category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Endocrine and metabolic disease,hsa04932,Non-alcoholic fatty liver disease,19/37,82/1700,0.23170731707317074,10.646011865524061,13.35109500232185,1.0182231352435155e-16,5.396582616790632e-15,3.8585297756596384e-15,1347/54539/4697/10975/4725/9377/4710/1337/1327/1329/27089/4716/4713/1350/4708/7388/1340/1345/7381,19
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,20/37,110/1700,0.18181818181818182,8.353808353808354,11.892181118024967,1.915279467524685e-15,3.3836603926269434e-14,2.4193003800311812e-14,1347/54539/4697/10975/4725/9377/4710/1337/1327/1329/27089/4716/4713/1350/4708/7388/1340/2876/1345/7381,20
Human Diseases,Neurodegenerative disease,hsa05016,Huntington disease,20/37,110/1700,0.18181818181818182,8.353808353808354,11.892181118024967,1.915279467524685e-15,3.3836603926269434e-14,2.4193003800311812e-14,1347/54539/4697/10975/4725/9377/4710/1337/1327/1329/27089/4716/4713/1350/4708/7388/1340/2876/1345/7381,20
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,20/37,112/1700,0.17857142857142858,8.204633204633204,11.763784618679264,2.7867300622119267e-15,3.692417332430803e-14,2.6400600589376147e-14,2597/1347/54539/4697/10975/4725/9377/4710/1337/1327/1329/27089/4716/4713/1350/4708/7388/1340/1345/7381,20
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,19/37,101/1700,0.18811881188118812,8.643296762108644,11.810508701010654,6.879535495770537e-15,6.081351635157422e-14,4.348136223747114e-14,1347/54539/4697/10975/4725/9377/4710/1337/1327/1329/27089/4716/4713/1350/4708/7388/1340/1345/7381,19
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,20/37,117/1700,0.17094017094017094,7.854007854007854,11.45640869040727,6.88454902093293e-15,6.081351635157422e-14,4.348136223747114e-14,1347/54539/4697/10975/4725/9377/4710/1337/1327/1329/27089/4716/4713/1350/4708/7388/1340/2876/1345/7381,20
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,20/37,118/1700,0.1694915254237288,7.787448465414568,11.397136142717462,8.205222940707169e-15,6.212525940821142e-14,4.441925200984332e-14,2597/1347/54539/4697/10975/4725/9377/4710/1337/1327/1329/27089/4716/4713/1350/4708/7388/1340/1345/7381,20
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,19/37,103/1700,0.18446601941747573,8.4754657570191565,11.67228377679514,1.0147127756877333e-14,6.722472138931233e-14,4.806534200626105e-14,1347/54539/4697/10975/4725/9377/4710/1337/1327/1329/27089/4716/4713/1350/4708/7388/1340/1345/7381,19
Metabolism,Energy metabolism,hsa00190,Oxidative phosphorylation,21/37,138/1700,0.15217391304347827,6.991774383078732,10.949792950155961,1.2177241084308092e-14,7.171041971870321e-14,5.127259403919197e-14,1347/54539/4697/10975/4725/9377/4710/1337/533/1327/1329/27089/4716/4713/1350/4708/7388/1340/1345/9550/7381,21
Organismal Systems,Circulatory system,hsa04260,Cardiac muscle contraction,12/37,31/1700,0.3870967741935484,17.785527462946817,14.064979333346031,1.7183988109749596e-13,9.107513698167285e-13,6.511827073168267e-13,1347/10975/9377/1337/1327/1329/27089/1350/7388/1340/1345/7381,12
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,19/37,130/1700,0.14615384615384616,6.715176715176716,10.111205574578431,9.308615945086333e-13,4.485060409905233e-12,3.206795923666105e-12,1347/54539/4697/10975/4725/9377/4710/1337/1327/1329/27089/4716/4713/1350/4708/7388/1340/1345/7381,19
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,19/37,140/1700,0.1357142857142857,6.235521235521235,9.64302007691113,3.784456728953522e-12,1.671468388621139e-11,1.1950915986169019e-11,1347/54539/4697/10975/4725/9377/4710/1337/1327/1329/27089/4716/4713/1350/4708/7388/1340/1345/7381,19
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,4/37,16/1700,0.25,11.486486486486486,6.284494871074981,2.871981708947549e-4,0.0011107980446713064,7.942150865574387e-4,58505/1603/6185/746,4
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,7/37,63/1700,0.1111111111111111,5.105105105105105,4.951327383004362,2.9341835142260926e-4,0.0011107980446713064,7.942150865574387e-4,54539/4697/4725/4710/4716/4713/4708,7
Metabolism,Glycan biosynthesis and metabolism,hsa00510,N-Glycan biosynthesis,5/37,54/1700,0.09259259259259259,4.254254254254254,3.6239723261539663,0.005387152999561629,0.019034607265117756,0.013609649683103063,58505/29880/1603/6185/746,5
Cellular Processes,Cell growth and death,hsa04216,Ferroptosis,3/37,18/1700,0.16666666666666666,7.657657657657657,4.2344415579498556,0.0061865415432584,0.02049291886204345,0.014652335234033052,2512/6303/2495,3
Metabolism,Glycan biosynthesis and metabolism,hsa00513,Various types of N-glycan biosynthesis,4/37,42/1700,0.09523809523809523,4.375804375804376,3.303399363269883,0.011771966622625174,0.03670083711759613,0.026240916310495747,58505/1603/6185/746,4
